speaker_id,count
id06617,500
id08937,500
id01101,500
id08278,500
id01931,500
id01223,500
id08348,500
id04224,500
id08660,500
id02053,500
id08477,500
id07974,500
id08569,500
id07497,500
id03733,500
id08968,500
id02721,500
id06792,500
id03247,500
id05693,500
id05453,500
id03460,500
id03705,500
id01960,500
id07351,500
id00258,500
id04907,500
id02739,500
id01121,500
id08261,500
id04097,500
id05691,500
id02463,500
id00876,500
id00699,500
id08335,500
id01100,500
id04222,500
id03706,500
id02573,500
id06874,500
id02270,500
id00978,500
id04027,500
id01209,500
id00903,500
id03947,500
id03786,500
id04404,500
id01904,500
id04229,500
id02667,500
id03821,500
id05454,500
id06948,500
id06552,500
id03312,500
id08993,500
id00708,500
id03942,500
id02980,500
id05573,500
id01906,500
id08334,500
id01614,500
id03429,500
id05049,500
id08573,500
id07719,500
id08317,500
id03750,500
id07418,500
id05771,500
id03352,500
id02392,500
id01501,500
id07164,500
id02760,500
id05986,500
id05913,500
id00184,500
id05576,500
id01764,500
id07360,500
id03298,500
id04163,500
id04266,500
id04997,500
id01681,500
id03430,500
id01225,500
id00891,500
id08694,500
id06109,500
id04684,500
id03983,500
id06121,500
id06949,500
id03014,500
id08917,500
id04780,500
id00060,500
id00062,500
id06289,500
id04588,500
id06212,500
id04081,500
id08599,500
id05685,500
id07531,500
id02075,500
id08999,500
id00680,500
id05893,500
id04782,499
id08568,499
id06360,499
id02593,499
id08236,499
id01056,499
id01057,499
id00568,499
id03028,499
id03713,499
id04961,499
id06477,498
id05935,498
id01754,498
id04423,498
id03696,498
id05591,498
id06262,497
id07429,497
id04589,497
id08080,497
id08647,497
id01111,497
id06870,497
id06582,496
id03199,495
id06673,495
id08079,495
id06062,494
id02040,493
id07130,493
id03118,493
id05989,492
id08928,490
id08704,489
id06414,489
id08066,488
id05010,488
id03871,487
id02306,487
id03727,487
id06378,486
id06005,485
id02015,485
id08546,484
id09269,484
id02724,484
id08592,482
id02087,482
id02873,481
id01539,480
id01806,480
id03336,480
id06847,478
id04408,478
id06479,476
id04523,475
id02948,474
id08604,474
id01354,472
id03258,471
id06866,471
id00185,470
id04559,470
id01908,470
id06355,470
id04031,468
id05738,468
id06650,468
id07708,468
id08240,467
id03371,467
id04486,467
id07344,466
id02156,464
id02102,463
id05741,462
id04529,462
id07809,462
id02252,461
id08904,460
id07560,456
id00823,455
id01648,454
id08002,454
id02004,453
id00064,452
id09230,450
id03556,449
id08556,448
id06551,447
id08529,446
id07447,445
id07851,445
id05260,444
id05209,444
id01355,443
id05153,441
id04219,441
id01040,441
id00262,441
id00942,441
id02157,441
id00459,440
id07421,440
id07776,439
id07341,439
id05057,437
id07256,437
id06196,435
id04194,435
id04223,434
id06347,433
id00673,433
id02538,430
id02017,430
id05133,429
id04716,429
id04221,427
id06424,427
id01658,426
id07489,426
id00029,424
id04509,423
id04617,422
id04320,421
id01840,419
id04705,417
id05492,417
id00020,417
id01523,417
id01206,416
id06696,415
id03522,415
id01054,415
id05506,413
id08097,412
id04560,412
id09088,412
id05699,412
id02455,412
id02311,411
id01006,411
id01768,411
id00592,410
id07161,409
id05054,409
id00187,407
id08414,407
id06958,407
id02062,406
id02361,406
id01280,406
id03215,406
id02437,406
id05261,406
id04254,406
id00752,405
id00774,405
id04199,405
id06336,403
id04534,403
id00272,402
id09147,401
id04300,401
id02166,400
id07623,400
id07276,400
id04615,400
id02179,400
id07165,399
id02116,398
id02267,398
id07844,398
id00888,398
id00352,397
id07856,395
id08981,394
id08653,394
id02477,393
id03351,391
id05165,390
id05983,390
id07332,389
id05639,389
id04274,389
id01239,389
id02318,388
id06496,387
id06529,387
id07128,387
id03761,386
id07136,385
id02495,385
id06583,385
id06248,384
id07534,383
id01353,383
id00076,383
id04752,383
id08280,382
id01772,382
id03976,381
id04375,381
id08603,380
id02340,378
id04712,376
id05813,375
id08053,375
id08239,375
id02585,374
id02150,373
id06928,373
id03669,373
id06507,372
id00971,371
id03748,371
id02105,370
id04652,369
id04645,368
id08650,368
id01172,367
id02574,367
id05205,367
id01207,367
id06597,367
id05438,366
id05345,366
id08607,365
id03861,364
id03759,364
id05977,363
id04646,363
id06929,363
id05993,362
id05957,362
id00777,362
id04162,361
id05147,361
id06482,361
id03754,360
id04045,359
id04157,359
id04554,358
id00667,358
id07566,358
id06795,357
id08521,357
id06867,357
id03777,357
id06495,356
id05020,356
id03796,356
id04715,355
id02840,355
id01051,355
id04358,355
id08166,355
id06934,354
id03855,353
id02956,353
id03087,352
id02201,352
id00478,352
id07409,352
id04823,352
id07100,352
id02188,352
id04941,352
id00097,351
id00521,350
id06115,350
id00047,349
id04409,349
id07243,348
id06413,348
id05746,347
id05058,346
id00264,345
id08795,345
id05370,345
id08437,345
id05856,344
id06911,344
id00355,343
id01949,343
id08003,343
id00257,342
id01927,342
id03658,340
id03350,340
id06857,339
id07342,339
id06130,338
id06478,337
id02300,337
id07219,337
id07622,336
id06404,336
id00345,336
id06453,336
id02275,335
id01093,335
id03679,334
id06474,333
id06156,332
id04655,331
id04444,331
id08475,331
id03952,331
id00033,331
id02052,331
id06722,330
id05228,330
id00616,330
id06264,329
id09044,328
id03212,328
id06721,328
id05171,327
id07477,327
id08578,327
id06963,326
id00266,325
id05137,325
id07970,325
id03263,325
id03994,324
id03040,324
id02023,324
id02187,323
id07625,322
id03389,322
id03725,322
id08640,321
id04845,321
id04821,321
id06793,320
id03810,320
id05658,320
id06116,320
id01835,319
id07705,319
id07846,319
id00618,318
id04051,318
id08294,315
id05212,313
id02989,313
id06607,313
id07098,313
id00691,312
id09016,312
id08108,312
id05831,312
id00198,312
id06863,312
id06967,311
id07744,310
id07002,309
id02344,309
id06485,309
id07723,309
id07547,308
id00524,308
id03334,308
id08171,308
id08639,307
id04676,307
id06684,307
id01907,306
id07238,306
id00613,306
id04443,306
id05641,305
id03760,305
id06798,305
id02253,304
id01075,304
id04207,304
id01212,304
id03763,304
id06472,303
id07240,300
id07465,300
id07469,300
id00373,300
id06014,299
id07600,299
id03267,299
id04540,297
id03868,297
id01898,297
id04838,297
id08042,297
id04606,296
id02009,296
id05227,295
id05751,294
id03360,294
id02599,294
id03187,293
id02095,293
id02877,292
id06553,292
id03248,292
id08860,291
id02322,291
id04901,290
id00987,289
id06261,289
id01102,288
id04621,288
id05833,288
id01749,287
id08758,287
id01971,287
id08528,287
id08167,287
id08480,286
id05585,286
id06747,285
id02346,285
id03528,285
id09235,285
id08574,284
id07529,284
id02783,283
id00584,283
id00816,283
id08926,283
id05203,283
id07857,282
id03527,282
id04658,282
id05726,282
id06066,281
id07553,281
id06830,281
id00520,280
id00946,278
id04372,278
id06390,278
id04928,277
id02453,277
id08499,277
id03822,277
id06829,276
id05019,276
id02467,276
id02384,276
id06971,276
id01255,276
id07593,275
id07140,275
id07711,275
id00078,275
id07714,275
id06813,275
id07346,274
id05990,274
id07957,274
id05952,274
id05220,273
id04474,273
id01773,273
id03272,273
id06851,273
id07349,273
id04014,272
id00773,272
id02567,272
id09034,271
id01781,271
id02461,271
id04332,271
id03702,271
id01159,271
id02007,271
id04288,269
id00685,268
id02091,268
id04415,268
id03264,267
id07003,266
id09218,266
id03203,266
id08501,265
id01140,264
id03477,264
id04814,264
id07847,263
id05648,263
id07532,263
id00831,261
id08887,261
id08231,261
id05399,261
id07641,261
id07689,260
id07555,260
id04939,260
id03205,260
id03788,259
id01392,259
id04145,259
id05434,259
id02078,259
id00472,259
id04047,258
id01777,258
id09199,258
id01108,258
id08638,257
id07955,257
id01190,257
id05721,257
id01395,257
id05930,257
id08805,256
id07834,256
id02466,256
id04420,256
id08457,256
id05451,256
id08234,255
id03721,255
id04613,254
id06858,254
id07071,254
id05934,254
id01755,254
id07638,253
id01091,252
id02484,252
id08936,251
id02030,251
id05426,251
id07569,251
id02806,251
id01918,251
id05207,251
id07305,250
id08608,250
id04747,250
id01095,249
id02239,248
id08901,247
id03663,247
id01052,247
id06841,247
id03902,247
id03894,247
id03455,246
id08081,246
id06449,245
id00522,245
id07213,245
id08246,244
id03621,244
id05764,244
id01139,244
id01674,244
id01921,244
id05586,243
id00181,243
id08726,243
id03818,243
id00032,243
id04896,243
id00908,242
id02983,242
id08760,241
id02946,241
id06500,241
id02579,240
id03361,240
id08549,240
id01113,240
id03752,239
id06381,239
id07495,239
id05552,239
id06612,238
id00180,238
id06725,238
id00086,238
id08809,238
id09005,238
id05062,238
id04995,237
id02296,237
id02534,237
id01585,236
id01184,236
id04493,236
id05191,236
id07076,235
id07369,235
id04488,234
id01179,234
id06991,234
id04376,233
id07422,233
id04854,233
id06385,233
id00690,233
id04675,233
id06087,233
id08195,233
id07805,233
id06853,233
id04013,232
id07992,232
id00366,232
id05835,232
id04079,231
id04547,231
id03386,230
id00170,230
id03954,230
id00981,229
id06821,229
id01423,228
id03765,228
id04976,228
id01676,228
id08747,228
id08373,228
id05168,228
id05427,228
id01425,228
id08000,227
id00171,227
id07751,227
id07178,227
id03502,227
id08706,227
id02464,227
id08180,226
id07135,226
id08145,226
id07613,226
id03327,226
id08551,225
id08882,225
id08459,225
id08820,225
id01987,225
id07574,225
id08497,225
id01404,225
id08125,224
id01249,224
id04914,224
id06517,224
id05218,224
id05201,224
id07397,224
id05830,223
id07459,223
id04731,223
id04964,223
id00491,223
id06694,222
id05698,222
id00596,221
id07617,221
id00558,221
id06263,220
id01975,219
id05121,219
id00759,219
id02271,218
id02839,218
id05678,218
id09063,218
id00890,218
id06685,218
id02001,217
id02058,217
id02897,217
id08331,216
id00192,216
id01543,216
id01792,216
id03027,215
id01142,215
id08929,215
id00484,215
id06881,214
id07849,214
id01685,214
id07078,214
id06268,214
id01048,214
id06427,213
id00593,213
id01187,213
id06056,213
id01042,212
id05293,212
id03714,212
id00018,212
id05253,212
id05944,212
id03372,212
id09083,211
id08716,211
id02508,211
id06983,211
id04261,210
id00857,210
id07567,210
id03071,209
id01050,209
id07637,209
id04537,209
id01875,209
id08703,209
id05958,209
id00574,209
id01552,209
id01361,208
id07431,207
id01156,207
id07308,207
id06020,207
id01493,207
id02103,207
id02183,207
id06856,207
id04490,206
id08606,206
id00813,206
id02342,206
id01433,206
id05915,206
id04906,206
id03609,206
id06111,206
id01579,205
id08217,205
id07998,205
id00281,204
id07545,204
id03889,204
id00762,203
id02266,203
id04091,203
id07988,203
id01155,203
id05890,202
id04050,202
id07457,202
id08657,202
id05759,202
id04741,202
id01696,202
id00179,202
id03701,201
id05640,201
id02147,201
id01691,201
id07740,200
id03292,200
id04477,199
id00406,199
id05402,198
id03968,198
id07466,197
id05159,197
id02497,197
id07579,197
id01217,197
id04694,197
id03100,197
id09121,197
id04494,197
id00049,196
id05093,196
id05838,196
id07204,195
id06251,194
id01316,194
id08625,194
id07236,193
id00144,193
id00723,193
id00173,193
id08649,192
id03984,192
id03751,192
id02662,192
id01572,192
id04237,192
id04934,192
id08244,191
id03479,191
id08019,190
id05634,190
id04602,190
id07728,190
id04818,190
id04373,190
id08992,190
id01335,190
id08973,190
id01765,189
id07592,189
id05030,189
id00022,189
id04730,189
id05300,188
id08442,188
id02121,187
id07614,187
id08863,187
id07370,187
id01092,187
id08693,187
id08438,187
id00907,186
id06828,186
id08285,186
id06322,186
id05980,186
id05788,185
id04103,185
id03651,185
id00612,184
id07086,184
id01527,184
id00945,184
id00325,184
id03634,184
id00381,184
id06918,183
id03961,183
id08853,183
id04953,182
id06025,182
id09237,182
id04844,182
id04406,182
id01094,182
id07975,182
id01782,181
id07647,181
id02262,181
id03148,180
id04991,180
id00019,180
id03346,180
id02068,180
id08467,180
id07118,179
id07588,179
id02151,179
id08249,178
id04744,178
id01864,178
id02123,178
id01018,178
id01403,178
id05252,178
id00291,178
id01778,177
id04169,177
id06335,177
id07551,177
id03345,177
id06185,177
id07417,177
id07902,177
id03214,176
id07840,176
id01373,176
id01043,176
id01431,176
id02924,176
id00745,175
id06105,175
id00289,175
id01497,175
id06096,175
id07954,175
id06833,175
id08885,174
id07115,174
id03149,174
id03210,174
id01591,174
id06970,174
id06892,174
id00693,173
id06124,173
id06418,173
id07032,173
id08397,173
id07644,173
id02079,172
id09092,172
id06450,172
id06953,172
id01549,172
id06518,172
id04263,171
id00377,171
id06389,171
id04704,171
id03078,170
id00145,170
id07825,170
id04996,170
id07092,170
id05167,170
id03425,170
id05480,169
id04476,169
id07122,169
id00089,169
id08124,168
id01862,168
id03195,168
id05350,168
id07832,168
id07050,168
id04614,167
id07522,167
id02119,167
id08137,167
id04033,167
id06837,167
id02572,167
id07359,166
id05231,166
id07752,166
id07045,166
id06412,166
id01512,165
id06998,165
id00195,165
id04933,165
id08532,165
id07056,165
id01268,165
id07661,164
id00780,164
id00012,164
id02812,164
id07089,163
id03293,163
id08241,163
id06396,162
id02365,162
id06494,162
id04640,162
id06288,162
id08512,161
id00378,161
id06950,161
id01201,161
id06624,161
id01498,161
id00172,160
id06869,160
id07192,160
id03870,160
id04739,160
id06861,159
id04763,159
id06794,159
id08172,158
id00947,158
id00860,158
id07008,158
id08670,158
id05278,158
id05917,157
id03688,157
id05919,157
id06910,157
id08790,156
id00420,156
id07121,156
id00783,155
id06584,155
id08797,155
id02301,155
id03550,155
id06405,155
id01340,155
id05684,155
id01797,155
id00432,155
id09190,154
id04846,154
id03723,154
id03966,154
id02323,154
id01961,154
id03845,154
id06596,154
id02452,153
id01154,153
id08700,153
id01545,153
id04495,153
id04866,152
id07959,152
id00784,152
id08705,152
id06716,152
id00569,152
id07253,152
id04225,152
id00380,152
id07153,151
id01595,151
id07263,151
id08014,151
id01680,150
id07618,150
id01216,150
id00830,150
id07292,150
id05847,150
id02081,150
id05518,149
id00910,149
id01697,149
id02139,149
id07074,148
id00323,148
id04245,148
id03613,148
id02178,148
id03620,148
id07562,148
id08593,146
id01096,146
id02532,146
id04822,146
id06117,146
id01900,146
id07750,146
id04203,145
id03381,145
id07707,145
id08472,145
id04601,145
id06247,145
id01995,145
id06954,145
id03461,145
id02747,144
id00760,144
id07060,144
id04042,144
id03840,144
id08343,144
id08731,143
id04202,143
id03632,143
id07363,143
id01257,142
id05768,142
id00893,142
id05914,142
id00270,142
id09070,142
id03899,142
id01532,142
id02035,142
id06435,141
id01003,141
id01832,141
id01349,141
id05681,141
id04076,141
id08723,140
id06622,140
id02954,140
id00832,140
id09225,140
id02048,140
id00161,140
id09156,140
id03844,140
id04244,139
id04129,139
id01963,139
id01161,139
id03774,139
id00231,139
id03775,139
id05801,139
id05932,139
id04695,139
id05249,139
id01720,138
id00904,138
id01656,138
id07460,138
id04419,138
id01276,138
id08651,138
id06876,137
id04437,137
id02722,137
id03956,136
id05170,136
id01684,136
id08692,136
id08138,136
id04647,136
id01505,135
id01380,135
id01965,135
id02100,135
id00502,135
id06003,134
id05375,134
id01461,134
id05633,134
id04982,134
id02715,134
id01162,134
id01557,134
id06809,134
id07983,133
id01682,133
id01542,133
id01123,133
id06333,133
id05022,133
id01751,133
id00585,132
id05408,132
id00930,132
id05199,132
id05478,132
id00575,132
id02902,132
id07072,132
id07831,132
id01568,132
id02554,132
id01420,131
id08024,131
id06519,131
id00246,131
id01001,130
id04204,130
id02911,130
id00948,130
id01502,130
id05284,130
id04690,130
id01637,129
id01528,129
id05988,129
id01471,128
id07643,128
id02475,128
id03107,128
id05978,128
id00781,128
id00387,128
id04246,128
id06820,128
id00426,128
id08113,128
id00656,127
id05450,127
id06912,127
id00297,127
id08128,127
id05445,127
id05776,126
id03103,126
id00526,126
id06133,126
id08627,126
id04077,125
id07244,125
id02583,125
id05733,125
id07343,125
id05687,125
id08839,124
id01036,124
id04215,124
id01262,124
id05564,124
id01251,123
id04396,123
id04561,123
id05762,123
id02288,123
id05018,123
id01241,123
id04146,123
id05660,123
id02080,123
id05727,123
id00810,122
id04748,122
id01686,122
id00309,122
id02448,122
id06006,122
id04935,122
id01729,121
id07461,121
id04940,121
id00654,121
id01238,121
id05938,121
id07528,121
id01964,121
id04102,120
id02045,120
id08340,120
id03749,120
id00841,120
id08755,120
id07990,120
id07361,120
id06502,120
id03970,119
id05649,119
id07064,119
id02566,119
id03363,119
id08041,119
id00928,119
id00330,119
id02024,119
id07404,119
id05263,119
id00516,118
id07208,118
id05869,118
id06395,118
id00151,118
id05423,118
id04869,118
id05561,118
id07001,118
id07470,117
id04082,117
id04624,117
id03817,117
id07107,117
id01258,117
id05777,117
id07561,117
id00039,116
id01104,116
id07162,116
id03953,116
id00959,116
id05211,116
id02432,115
id03245,115
id01234,115
id03703,115
id04336,115
id01972,115
id03865,114
id04436,114
id03209,114
id01090,114
id04665,114
id04956,114
id03189,114
id01866,114
id02838,114
id04028,114
id07972,114
id03344,114
id00456,114
id07368,113
id06940,113
id00649,113
id00059,113
id03338,113
id05895,113
id08605,113
id03349,113
id02472,113
id00715,113
id02917,113
id01199,113
id01500,113
id01031,113
id06915,112
id01748,112
id03388,112
id01105,112
id06459,112
id00407,112
id04686,112
id03887,112
id06797,112
id00701,112
id07911,112
id03729,112
id07362,112
id03890,111
id01946,111
id02565,111
id00317,111
id03678,111
id07493,111
id07951,111
id08628,111
id00391,111
id03569,111
id06651,110
id00268,110
id02874,110
id04166,110
id00414,110
id02359,110
id08175,110
id02473,109
id00082,109
id04528,109
id00867,109
id05373,109
id07254,109
id02228,109
id02134,109
id02795,109
id09175,109
id07960,108
id07631,108
id07051,108
id06397,108
id01237,108
id06683,108
id08159,108
id01592,108
id02152,108
id05346,107
id09013,107
id05134,107
id03860,107
id08823,107
id08327,107
id05905,107
id01530,107
id04609,107
id03348,107
id06649,106
id07683,106
id07430,106
id08281,106
id03841,106
id04227,106
id01809,106
id03448,106
id00475,106
id06019,106
id07123,105
id06332,105
id06864,105
id02097,105
id08724,105
id07989,105
id02018,105
id00251,105
id04723,105
id02808,105
id07044,105
id05828,104
id07055,104
id02084,104
id08567,104
id07004,104
id05213,104
id08834,104
id04562,103
id03017,103
id03300,103
id01109,103
id03873,103
id07783,103
id08909,103
id04052,103
id09119,103
id03906,102
id04946,102
id01571,102
id07678,102
id06973,102
id04483,102
id09094,102
id08230,102
id08483,101
id07738,101
id01874,101
id08185,101
id08417,101
id07697,101
id04693,100
id00055,100
id08067,100
id06015,100
id07191,100
id04273,100
id08520,100
id00488,100
