speaker_id,count
id00578,100
id04048,100
id02287,99
id05756,99
id03858,99
id01766,99
id06232,99
id00084,99
id08247,99
id01629,99
id07376,99
id07768,99
id03471,99
id05881,99
id01459,98
id05503,98
id06135,98
id04272,98
id03767,98
id02036,98
id06430,98
id04733,98
id03374,97
id05023,97
id03188,97
id07167,97
id03314,97
id02700,97
id08446,97
id09188,97
id06745,97
id03769,97
id07917,96
id01243,96
id05088,96
id02957,96
id04593,96
id06081,96
id01837,96
id08583,96
id00425,95
id03497,95
id03426,95
id03950,95
id00761,95
id01620,95
id01119,95
id00995,95
id02141,95
id04107,95
id05457,95
id03004,94
id08920,94
id05188,94
id04888,94
id04393,94
id03383,94
id04340,94
id02316,94
id07971,94
id03402,94
id02276,94
id04305,94
id08293,94
id00066,94
id04231,93
id02736,93
id02010,93
id00775,93
id06782,93
id05697,93
id04708,93
id05301,93
id01610,93
id03715,93
id01304,93
id01272,92
id00527,92
id01793,92
id02904,92
id05535,92
id04147,92
id05844,92
id07168,92
id03299,92
id04820,92
id04132,92
id01879,92
id08235,92
id03785,92
id05797,92
id00036,91
id05258,91
id04908,91
id07769,91
id00422,91
id04278,91
id03756,91
id01634,90
id00611,90
id07995,90
id04557,90
id03433,90
id09029,90
id01508,89
id06073,89
id01788,89
id09263,89
id01397,89
id07103,89
id02093,89
id03182,89
id07034,89
id01683,89
id05204,88
id08165,88
id06753,88
id05276,88
id07845,88
id03681,88
id01124,87
id00302,87
id03373,87
id07463,87
id07491,87
id06438,87
id01341,87
id00881,87
id08710,87
id07205,87
id06625,86
id03274,86
id07968,86
id00993,86
id01084,86
id01613,86
id02051,86
id00934,86
id08375,86
id04365,86
id02735,86
id06122,86
id09125,86
id01246,85
id00763,85
id04519,85
id03537,85
id04167,85
id00990,85
id05468,85
id09065,85
id04988,85
id03694,85
id05349,84
id06476,84
id01342,84
id01062,84
id03039,84
id03773,84
id04152,84
id08143,84
id01667,84
id00621,84
id07059,84
id06715,84
id05354,83
id08478,83
id09139,83
id06338,83
id02312,83
id06516,83
id07759,83
id00805,83
id03422,83
id00283,83
id08424,83
id02231,83
id06022,83
id07389,82
id06380,82
id02234,82
id06145,82
id08669,82
id00398,82
id00624,82
id08130,82
id04150,82
id08910,82
id00724,82
id08148,82
id00803,81
id03790,81
id00318,81
id08402,81
id04432,81
id07818,81
id06844,81
id06843,81
id02444,81
id06972,81
id06930,81
id08311,81
id08821,81
id04012,81
id00826,81
id01883,81
id06028,80
id03070,80
id08765,80
id05920,80
id01296,80
id06095,80
id08862,80
id04085,80
id08982,80
id06042,80
id07401,80
id07124,80
id06049,80
id08489,79
id00024,79
id05061,79
id06446,79
id04174,79
id02420,79
id02215,79
id04029,79
id07660,79
id04343,79
id08612,79
id01021,79
id06982,79
id02115,79
id00517,78
id03016,78
id09174,78
id05025,78
id09144,78
id01881,78
id04753,78
id04249,78
id08215,78
id03735,78
id08878,78
id01583,77
id06578,77
id03220,77
id05378,77
id01899,77
id06900,77
id03758,77
id01718,77
id01358,77
id05182,77
id03993,77
id05984,77
id05873,77
id06321,76
id01873,76
id08170,76
id03710,76
id04165,76
id02746,76
id04341,76
id07724,76
id01590,76
id06103,76
id07295,76
id06422,75
id09021,75
id01584,75
id01256,75
id02869,75
id07649,75
id06909,75
id01171,75
id04610,75
id07686,75
id06298,75
id04344,75
id04692,75
id03605,74
id01214,74
id02485,74
id04282,74
id03520,74
id02255,74
id00245,74
id04887,74
id01499,74
id04462,74
id05574,74
id08876,74
id01626,73
id03102,73
id07996,73
id01997,73
id03249,73
id08314,73
id08144,73
id05517,73
id02490,73
id02935,73
id06594,73
id02535,73
id04750,73
id07999,72
id02851,72
id07546,72
id06021,72
id06110,72
id04187,72
id08258,72
id06238,72
id00799,72
id08641,72
id05082,72
id04616,72
id03387,72
id07210,72
id07630,72
id00190,72
id03432,72
id02202,72
id00358,71
id03435,71
id01166,71
id02509,71
id05226,71
id00929,71
id03967,71
id03064,71
id01780,71
id06914,71
id01273,71
id04489,71
id03453,71
id01083,71
id01516,71
id00368,71
id06023,71
id08996,70
id06245,70
id03184,70
id02242,70
id06749,70
id06250,70
id04428,70
id05722,70
id02368,70
id01103,70
id00292,70
id03896,70
id07735,70
id00386,69
id05242,69
id05021,69
id01547,69
id05221,69
id08259,69
id07598,69
id06539,69
id06581,69
id01876,69
id04826,69
id05921,69
id00088,69
id08274,68
id09112,68
id09056,68
id03508,68
id03685,68
id05834,68
id05161,68
id03020,68
id00591,68
id05286,68
id05624,68
id07828,68
id05804,68
id02963,67
id03307,67
id03000,67
id02471,67
id05282,67
id01017,67
id00025,67
id00254,67
id03179,67
id03534,67
id04005,67
id05528,67
id01130,67
id00056,67
id04957,67
id03962,66
id05403,66
id00989,66
id04463,66
id02222,66
id08684,66
id07507,66
id01582,66
id01598,66
id01436,66
id08282,66
id06468,66
id02886,66
id01895,66
id05760,66
id06428,65
id01625,65
id07558,65
id02077,65
id01996,65
id09216,65
id04171,65
id06426,65
id01688,65
id01185,65
id08740,65
id07688,65
id05793,65
id01836,65
id08609,65
id02881,65
id00092,65
id00634,64
id02660,64
id01569,64
id04243,64
id00711,64
id07097,64
id03506,64
id08284,64
id03779,64
id03753,64
id07535,64
id04446,64
id06217,64
id02219,64
id01157,63
id07636,63
id07962,63
id08831,63
id07065,63
id00087,63
id08940,63
id02089,62
id06497,62
id07195,62
id00875,62
id01080,62
id04825,62
id02158,62
id08527,62
id00804,62
id03680,62
id01168,62
id05688,62
id00686,61
id00324,61
id07664,61
id03285,61
id03283,61
id03390,61
id09200,61
id01351,61
id04022,61
id04037,61
id03042,61
id05008,61
id08975,61
id06120,61
id00843,61
id03599,61
id05187,60
id03523,60
id06388,60
id06822,60
id02836,60
id07335,60
id01534,60
id00519,60
id08617,60
id08695,60
id01314,60
id00747,60
id09162,60
id04776,60
id01252,60
id01078,60
id03707,60
id08912,60
id03136,59
id01125,59
id05250,59
id01466,59
id06838,59
id08358,59
id04475,59
id01988,59
id00341,59
id04706,59
id09015,59
id00379,59
id01578,59
id09028,59
id01856,59
id01348,59
id02619,59
id06084,58
id00403,58
id02302,58
id01650,58
id08686,58
id03670,58
id00528,58
id04106,58
id03198,58
id08222,58
id03001,58
id06399,57
id03316,57
id05105,57
id08819,57
id04177,57
id03965,57
id06695,57
id06489,57
id06984,57
id04021,57
id03018,57
id05148,57
id00220,57
id01183,57
id01624,56
id06416,56
id02449,56
id05956,56
id08665,56
id04374,56
id07864,56
id08826,56
id00463,56
id01339,56
id01213,56
id06055,56
id04527,55
id08733,55
id02827,55
id05316,55
id02764,55
id09159,55
id03295,55
id06349,55
id01004,55
id08679,55
id01615,55
id08570,55
id07693,55
id01158,55
id03079,54
id02878,54
id02034,54
id05942,54
id00405,54
id02991,54
id04571,54
id08680,54
id00243,54
id08046,54
id02101,54
id01211,54
id05236,54
id01081,54
id06759,54
id08715,54
id03462,53
id08139,53
id06941,53
id02094,53
id03483,53
id03784,53
id07437,53
id00460,53
id07869,53
id05424,53
id06304,53
id02809,53
id08250,53
id01779,53
id06343,53
id01546,53
id06242,53
id00886,53
id06214,52
id04168,52
id02883,52
id06491,52
id08403,52
id08678,52
id03778,52
id02489,52
id09066,52
id07221,52
id03903,52
id07803,52
id03722,52
id05472,52
id07093,52
id08360,52
id08871,51
id06575,51
id00074,51
id07953,51
id08309,51
id08590,51
id04073,51
id01798,51
id02825,51
id01833,51
id02494,51
id03884,51
id06974,51
id04650,51
id06544,51
id03452,51
id00100,51
id03589,51
id08563,50
id06686,50
id01560,50
id02586,50
id07583,50
id08184,50
id00637,50
id05274,50
id06058,50
id07839,50
id04978,49
id08238,49
id04970,49
id00223,49
id05690,49
id09075,49
id09181,49
id01295,49
id01966,49
id00707,49
id03998,49
id01555,49
id03971,49
id03772,49
id00052,49
id01410,49
id02362,49
id01141,48
id04837,48
id04007,48
id02790,48
id08443,48
id03838,48
id07978,48
id09061,48
id04689,48
id07571,48
id07297,48
id01767,47
id01002,47
id00351,47
id07158,47
id09243,47
id08001,47
id07695,47
id02631,47
id07264,47
id08288,47
id01338,47
id07737,47
id04092,47
id03951,47
id05152,47
id03146,46
id00189,46
id05568,46
id08481,46
id07189,46
id01589,46
id02243,46
id08743,46
id05096,46
id01035,46
id03892,46
id04096,45
id07639,45
id01281,45
id04651,45
id02955,45
id02096,45
id06011,45
id04836,45
id01848,45
id09003,45
id05353,45
id07838,45
id03934,45
id04294,45
id03699,45
id08474,45
id05014,45
id06487,45
id07876,45
id08012,45
id07337,44
id08396,44
id00507,44
id07977,44
id07448,44
id01359,44
id01770,44
id00561,44
id03190,44
id06434,44
id05012,44
id05474,44
id04725,44
id08251,44
id04637,44
id00188,44
id03123,44
id04884,44
id03659,43
id05108,43
id03038,43
id08750,43
id04235,43
id02213,43
id01928,43
id00909,43
id06302,43
id08037,43
id08732,43
id08432,43
id04293,43
id07715,43
id00727,43
id04264,43
id02229,43
id02460,42
id00906,42
id01829,42
id01608,42
id06642,42
id09024,42
id08685,42
id04089,42
id07200,42
id00539,42
id01305,42
id07807,42
id04720,42
id06143,42
id07666,42
id01581,41
id08297,41
id01742,41
id04583,41
id08089,41
id02411,41
id05208,41
id03628,41
id02085,41
id07182,41
id00696,41
id08028,41
id00664,41
id04193,41
id02570,41
id05251,41
id09006,41
id00468,41
id07371,41
id06818,40
id07950,40
id06244,40
id00271,40
id06377,40
id07694,40
id00409,40
id01725,40
id00073,40
id01452,40
id07508,40
id00809,40
id03260,40
id02705,40
id08395,40
id03150,40
id08727,39
id01808,39
id00901,39
id04044,39
id05879,39
id08832,39
id07552,39
id07202,39
id06384,39
id05009,39
id01407,39
id05003,39
id00814,39
id04318,39
id04149,39
id01175,39
id01959,39
id00495,39
id01313,38
id01430,38
id00883,38
id07704,38
id06836,38
id02329,38
id04761,38
id07570,38
id07338,38
id03401,38
id00848,38
id00128,38
id01594,38
id00919,38
id08709,38
id07692,38
id03940,38
id00116,37
id07506,37
id05969,37
id01364,37
id00559,37
id02607,37
id00642,37
id07214,37
id09201,37
id04755,37
id08211,37
id00241,37
id02292,37
id03732,37
id00675,37
id05623,37
id06714,37
id05052,37
id07235,37
id07589,37
id01244,37
id08163,36
id04456,36
id07964,36
id03843,36
id00042,36
id01306,36
id02348,36
id06342,36
id08719,36
id02410,36
id04046,36
id07146,36
id01708,36
id08016,36
id04639,36
id08406,36
id04510,36
id01934,36
id05551,36
id05210,36
id00555,36
id07973,36
id07941,36
id03578,36
id06341,36
id05827,36
id02766,36
id02544,35
id00068,35
id00811,35
id04872,35
id04576,35
id04516,35
id04926,35
id07366,35
id02988,35
id00647,35
id04963,35
id08187,35
id08739,35
id03624,35
id06007,34
id04900,34
id02486,34
id07736,34
id04326,34
id06548,34
id09100,34
id01619,34
id04626,34
id03216,34
id00496,34
id02074,34
id05991,34
id03741,34
id01805,34
id06229,33
id00518,33
id06334,33
id01386,33
id01284,33
id01550,33
id00191,33
id00560,33
id03031,33
id05575,33
id08302,33
id03716,33
id06905,33
id08071,33
id04499,33
id00235,33
id05845,33
id07311,33
id01775,32
id08027,32
id00275,32
id01293,32
id03972,32
id05351,32
id01334,32
id08023,32
id01191,32
id00253,32
id00479,32
id01231,32
id02364,31
id04121,31
id00328,31
id08635,31
id01270,31
id07540,31
id05269,31
id00070,31
id02263,31
id07154,31
id00589,31
id04270,31
id05028,31
id03200,31
id03379,31
id01371,31
id01117,31
id07835,31
id00090,31
id01973,31
id02952,31
id08671,31
id06920,31
id07541,31
id02180,31
id02810,31
id05104,31
id04311,31
id08613,30
id07218,30
id04262,30
id02172,30
id08598,30
id04105,30
id01597,30
id02163,30
id05381,30
id05422,30
id07407,30
id06469,30
id03559,30
id06776,30
id05749,30
id07721,30
id06536,30
id00393,30
id05521,30
id03941,29
id08877,29
id06962,29
id00567,29
id05616,29
id01721,29
id01253,29
id00438,29
id00166,29
id04625,29
id05715,29
id08411,29
id08971,29
id00423,29
id03339,29
id01279,29
id05467,29
id04898,28
id02729,28
id04251,28
id07377,28
id04280,28
id00739,28
id08916,28
id08781,28
id01396,28
id08476,28
id01347,28
id04144,28
id07717,28
id08589,28
id07242,28
id05470,28
id06772,27
id01531,27
id00397,27
id06744,27
id00535,27
id08830,27
id06640,27
id00779,27
id08183,27
id06470,27
id01445,27
id03003,27
id06908,27
id01894,27
id06163,27
id06531,27
id01248,27
id09052,27
id04164,27
id08687,27
id04302,27
id00543,27
id04260,27
id02558,26
id00071,26
id08333,26
id03945,26
id08470,26
id08980,26
id03531,26
id07320,26
id07883,26
id06862,26
id01261,26
id05811,26
id09242,26
id07255,26
id00164,26
id03649,26
id08127,26
id07853,26
id02959,26
id07187,26
id02310,26
id05432,26
id06221,26
id07011,26
id02088,25
id00732,25
id05357,25
id09071,25
id05273,25
id04569,25
id02390,25
id07801,25
id03644,25
id08545,25
id07483,25
id06969,25
id01303,25
id05970,25
id08188,25
id08098,25
id08323,25
id01240,25
id08266,24
id01476,24
id05481,24
id07850,24
id07259,24
id00825,24
id00652,24
id06840,24
id05196,24
id05810,24
id00402,24
id07186,24
id04026,24
id06010,24
id08132,23
id08533,23
id09038,23
id04057,23
id09055,23
id06931,23
id08303,23
id05769,23
id03424,23
id02212,23
id07626,23
id07405,23
id01627,23
id03546,23
id05745,23
id03059,23
id07120,23
id03454,23
id09203,23
id05178,23
id02395,23
id05812,23
id00730,23
id05224,22
id04514,22
id05099,22
id02436,22
id05814,22
id03803,22
id09189,22
id09020,22
id03353,22
id08891,22
id02367,22
id05876,22
id04316,22
id03250,22
id02513,22
id00435,22
id06896,22
id01053,21
id06968,21
id02553,21
id02639,21
id02568,21
id00636,21
id08123,21
id05029,21
id07294,21
id05908,21
id04915,21
id05169,21
id01953,21
id03557,21
id05558,21
id06038,21
id01711,21
id04638,21
id01337,21
id05607,21
id03719,21
id07063,21
id06358,21
id00098,21
id00937,21
id03287,21
id06216,21
id06927,21
id08320,20
id09023,20
id09053,20
id07049,20
id07419,20
id08564,20
id04543,20
id03414,20
id06454,20
id07036,20
id03842,20
id00792,20
id07885,20
id07716,20
id08434,20
id07519,20
id02110,20
id05707,20
id01362,20
id02356,20
id09160,20
id07730,20
id08881,20
id06621,19
id02786,19
id01985,19
id05332,19
id00769,19
id08052,19
id03193,19
id05079,19
id05095,19
id06269,19
id01356,19
id07670,19
id09272,19
id08742,19
id02104,19
id01232,18
id09220,18
id08642,18
id00818,18
id00232,18
id07220,18
id02942,18
id09204,18
id06207,18
id03935,18
id08913,18
id07088,18
id02914,18
id08267,18
id04368,18
id09012,18
id00244,18
id01787,18
id00911,18
id05031,18
id07615,18
id04491,18
id03511,18
id02546,18
id08030,18
id04421,17
id08522,17
id04566,17
id03631,17
id08761,17
id00797,17
id03319,17
id06356,17
id08213,17
id09143,17
id00985,17
id04948,17
id00917,17
id00445,17
id06648,17
id03279,17
id00975,16
id02230,16
id02173,16
id08788,16
id05303,16
id05342,16
id06092,16
id03291,16
id09054,16
id00298,16
id08530,16
id02765,16
id06265,16
id06574,16
id05836,16
id02177,16
id08785,16
id00126,16
id07012,16
id00028,15
id06989,15
id05783,15
id02793,15
id02332,15
id02020,15
id02665,15
id07866,15
id00336,15
id07948,15
id07438,15
id00449,15
id01668,15
id05244,15
id06987,15
id04397,15
id07548,15
id02469,15
id09035,14
id00483,14
id06845,14
id04064,14
id05747,14
id04599,14
id02875,14
id04459,14
id08565,14
id07017,13
id01457,13
id07277,13
id08677,13
id05718,13
id06228,13
id08775,13
id05443,13
id01800,13
id06614,13
id03417,13
id06878,13
id08516,13
id01370,13
id08749,13
id08806,13
id00802,13
id04737,13
id02325,13
id05343,13
id08689,12
id03485,12
id02926,12
id08286,12
id06996,12
id04010,12
id01719,12
id08540,12
id03174,12
id02738,12
id00350,12
id00897,12
id07882,12
id06191,12
id02728,12
id04370,11
id05229,11
id06988,11
id03986,11
id05344,11
id08324,11
id06713,11
id05352,11
id05179,11
id05094,11
id08355,11
id08941,10
id07539,10
id00448,10
id05275,10
id04608,10
id03377,10
id01490,10
id00586,10
id07375,10
id06994,10
id09069,10
id07322,10
id06054,10
id03898,10
id04899,10
id06462,10
id02061,10
id00176,10
id00573,10
id04917,10
id03517,10
id02391,9
id02038,9
id03645,9
id03125,9
id07180,9
id00242,9
id02006,9
id03129,9
id06361,9
id00924,9
id05248,9
id07550,9
id08667,9
id05668,9
id06364,9
id00197,9
id00650,9
id08783,9
id08588,9
id03060,9
id02488,9
id03535,9
id06155,9
id02331,8
id01165,8
id01554,8
id07194,8
id00222,8
id06702,8
id03654,8
id06560,8
id02698,8
id07591,8
id07512,8
id07747,8
id04303,8
id07175,8
id06436,8
id08186,8
id00579,8
id05766,8
id02496,8
id01774,8
id05388,8
id07432,8
id01548,8
id01858,8
id00146,8
id03467,8
id02654,8
id05428,7
id01112,7
id05959,7
id08292,7
id06097,7
id02996,7
id00421,7
id09091,7
id03176,7
id00259,7
id08039,7
id00276,7
id02587,7
id06375,7
id07732,7
id05527,7
id06577,7
id07733,7
id08998,7
id05931,7
id08683,7
id05784,7
id08120,7
id04990,7
id06526,7
id01418,6
id09138,6
id06061,6
id03326,6
id02540,6
id08553,6
id04986,6
id02641,6
id06278,6
id01524,6
id07500,6
id06051,6
id09205,6
id00348,6
id00510,6
id05339,6
id00746,6
id01841,6
id06890,5
id00500,5
id09213,5
id04971,5
id07976,5
id07669,5
id03499,5
id04116,5
id07177,5
id02965,5
id04565,5
id04424,5
id00665,5
id03241,5
id06128,5
id05444,5
id01132,5
id05441,5
id07306,5
id01074,5
id00104,5
id00531,5
id04759,5
id06362,5
id01652,5
id06784,5
id03904,5
id07269,5
id00754,5
id07163,5
id08872,5
id04835,5
id00935,5
id04714,5
id07492,5
id05734,5
id06906,5
id02591,5
id02847,4
id07197,4
id08498,4
id01736,4
id00974,4
id05864,4
id08463,4
id06215,4
id05491,4
id07087,4
id03512,4
id03584,4
id00610,4
id06148,4
id02864,4
id06213,4
id08453,4
id02650,4
id00863,4
id04778,4
id05442,4
id08511,4
id09187,4
id00411,4
id04111,4
id02672,3
id03111,3
id08494,3
id04582,3
id03891,3
id00091,3
id07811,3
id06937,3
id06506,3
id09040,3
id08203,3
id03242,3
id00884,3
id08944,3
id04918,3
id09033,3
id06598,3
id03410,3
id07022,3
id02693,3
id02197,3
id03075,3
id08883,3
id00844,3
id03515,3
id06758,3
id06457,3
id05620,3
id08756,3
id09098,3
id06619,3
id03514,3
id06107,3
id02194,2
id05172,2
id05987,2
id02615,2
id03900,2
id05534,2
id06357,2
id01639,2
id05333,2
id03243,2
id06708,2
id01654,2
id08121,2
id05829,2
id01932,2
id00687,2
id00632,2
id08896,2
id06012,2
id06697,2
id07209,2
id08945,2
id06370,2
id05000,2
id01738,2
id02459,2
id04545,2
id04191,2
id03074,2
id01580,2
id00239,2
id00882,2
id00467,2
id02928,2
id06588,2
id04271,2
id08536,2
id03540,2
id08433,2
id08179,2
id01947,2
id06139,2
id03828,2
id05549,2
id04851,2
id00731,2
id01073,2
id01842,2
id05465,2
id05246,2
id04377,2
id01426,2
id06767,2
id06239,2
id07223,2
id01990,2
id03262,2
id04984,2
id07884,2
id00285,2
id09031,1
id06939,1
id08318,1
id08209,1
id00027,1
id03652,1
id08423,1
id07910,1
id08510,1
id03876,1
id02072,1
id04578,1
id06706,1
id05067,1
id01350,1
id09123,1
id05536,1
id02821,1
id08380,1
id04643,1
id00416,1
id03639,1
id02643,1
id07198,1
id07188,1
id07576,1
id06164,1
id03992,1
id03457,1
id00827,1
id08279,1
id02734,1
id03134,1
id01663,1
id06591,1
id02592,1
id06226,1
id05496,1
id04875,1
id06817,1
id01869,1
id07901,1
id05044,1
id01999,1
id04802,1
id02622,1
id04498,1
id02658,1
id07005,1
id06258,1
id00464,1
id08738,1
id06138,1
id08535,1
id08950,1
id05892,1
id05583,1
id02876,1
id08418,1
id06307,1
id02159,1
id05754,1
id06986,1
id06703,1
id01671,1
id07181,1
id08624,1
id02413,1
id00040,1
id06371,1
id04770,1
id02482,1
id00498,1
id08786,1
id08465,1
id08344,1
id09095,1
id02291,1
id09212,1
id04873,1
id00614,1
id00083,1
id08190,1
id04418,1
id07356,1
id09193,1
id07132,1
id00515,1
id02511,1
id05508,1
id07928,1
id08850,1
id00852,1
